model_id,csv_name,model_label,params,accuracy,precision,recall,f1,pct_profitMean,pct_profit_median,correct_arb_preds
cbpro_bitfinex_ltc_usd_rf,cbpro_bitfinex_ltc_usd,rf,{},0.9968465139196846,0.9968547906917923,0.9968465139196846,0.9965437265509582,3.09,3.8,6902.0
gemini_cbpro_ltc_btc_rf,gemini_cbpro_ltc_btc,rf,{},0.9878824969400245,0.9880492979415453,0.9878824969400245,0.9876238814616273,0.57,0.54,978.0
kraken_bitfinex_ltc_btc_rf,kraken_bitfinex_ltc_btc,rf,{},0.9971910112359551,0.9943899128897866,0.9971910112359551,0.9957884922328102,,,0.0
cbpro_bitfinex_eth_usd_rf,cbpro_bitfinex_eth_usd,rf,{},0.9834936214963954,0.9837252715692284,0.9834936214963954,0.9807899496117091,2.5,1.46,10451.0
cbpro_hitbtc_bch_btc_rf,cbpro_hitbtc_bch_btc,rf,{},0.9981230224701024,0.9981265521398609,0.9981230224701024,0.997811076129703,12.11,12.89,35.0
bitfinex_cbpro_btc_usd_rf,bitfinex_cbpro_btc_usd,rf,{},0.9974776370996518,0.9974859273421773,0.9974776370996518,0.9974298731522067,2.14,1.99,27413.0
cbpro_bitfinex_bch_btc_rf,cbpro_bitfinex_bch_btc,rf,{},0.9985376157720847,0.9982147878557135,0.9985376157720847,0.998298615267049,9.4,10.99,67.0
cbpro_bitfinex_xrp_usd_rf,cbpro_bitfinex_xrp_usd,rf,{},0.9987700822507495,0.9975416771991689,0.9987700822507495,0.9981555017832465,,,0.0
kraken_hitbtc_ltc_btc_rf,kraken_hitbtc_ltc_btc,rf,{},0.9983948635634029,0.996792303589786,0.9983948635634029,0.9975929399782114,,,0.0
cbpro_hitbtc_dash_btc_rf,cbpro_hitbtc_dash_btc,rf,{},0.002012072434607646,0.9995977477115818,0.002012072434607646,0.003214464412651251,-0.4,-0.42,1.0
